time,membrane,spike,pulse
0.000512250,0.452019,0.0,0.000000
0.000512500,0.452175,0.0,0.000000
0.000512750,0.452330,0.0,0.000000
0.000513000,0.452486,0.0,0.000000
0.000513250,0.452642,0.0,0.000000
0.000513500,0.452798,0.0,0.000000
0.000513750,0.452953,0.0,0.000000
0.000514000,0.453109,0.0,0.000000
0.000514250,0.453265,0.0,0.000000
0.000514500,0.453420,0.0,0.000000
0.000514750,0.453576,0.0,0.000000
0.000515000,0.453731,0.0,0.000000
0.000515250,0.453887,0.0,0.000000
0.000515500,0.454042,0.0,0.000000
0.000515750,0.454198,0.0,0.000000
0.000516000,0.454353,0.0,0.000000
0.000516250,0.454509,0.0,0.000000
0.000516500,0.454664,0.0,0.000000
0.000516750,0.454819,0.0,0.000000
0.000517000,0.454974,0.0,0.000000
0.000517250,0.455130,0.0,0.000000
0.000517500,0.455285,0.0,0.000000
0.000517750,0.455440,0.0,0.000000
0.000518000,0.455595,0.0,0.000000
0.000518250,0.455750,0.0,0.000000
0.000518500,0.455905,0.0,0.000000
0.000518750,0.456060,0.0,0.000000
0.000519000,0.456215,0.0,0.000000
0.000519250,0.456370,0.0,0.000000
0.000519500,0.456525,0.0,0.000000
0.000519750,0.456680,0.0,0.000000
0.000520000,0.456835,0.0,0.000000
0.000520250,0.456990,0.0,0.000000
0.000520500,0.457145,0.0,0.000000
0.000520750,0.457300,0.0,0.000000
0.000521000,0.457454,0.0,0.000000
0.000521250,0.457609,0.0,0.000000
0.000521500,0.457764,0.0,0.000000
0.000521750,0.457918,0.0,0.000000
0.000522000,0.458073,0.0,0.000000
0.000522250,0.458227,0.0,0.000000
0.000522500,0.458382,0.0,0.000000
0.000522750,0.458537,0.0,0.000000
0.000523000,0.458691,0.0,0.000000
0.000523250,0.458846,0.0,0.000000
0.000523500,0.459000,0.0,0.000000
0.000523750,0.459154,0.0,0.000000
0.000524000,0.459309,0.0,0.000000
0.000524250,0.459463,0.0,0.000000
0.000524500,0.459617,0.0,0.000000
0.000524750,0.459772,0.0,0.000000
0.000525000,0.459926,0.0,0.000000
0.000525250,0.460080,0.0,0.000000
0.000525500,0.460234,0.0,0.000000
0.000525750,0.460388,0.0,0.000000
0.000526000,0.460542,0.0,0.000000
0.000526250,0.460697,0.0,0.000000
0.000526500,0.460851,0.0,0.000000
0.000526750,0.461005,0.0,0.000000
0.000527000,0.461159,0.0,0.000000
0.000527250,0.461313,0.0,0.000000
0.000527500,0.461466,0.0,0.000000
0.000527750,0.461620,0.0,0.000000
0.000528000,0.461774,0.0,0.000000
0.000528250,0.461928,0.0,0.000000
0.000528500,0.462082,0.0,0.000000
0.000528750,0.462235,0.0,0.000000
0.000529000,0.462389,0.0,0.000000
0.000529250,0.462543,0.0,0.000000
0.000529500,0.462697,0.0,0.000000
0.000529750,0.462850,0.0,0.000000
0.000530000,0.463004,0.0,0.000000
0.000530250,0.463157,0.0,0.000000
0.000530500,0.463311,0.0,0.000000
0.000530750,0.463464,0.0,0.000000
0.000531000,0.463618,0.0,0.000000
0.000531250,0.463771,0.0,0.000000
0.000531500,0.463925,0.0,0.000000
0.000531750,0.464078,0.0,0.000000
0.000532000,0.464231,0.0,0.000000
0.000532250,0.464385,0.0,0.000000
0.000532500,0.464538,0.0,0.000000
0.000532750,0.464691,0.0,0.000000
0.000533000,0.464844,0.0,0.000000
0.000533250,0.464998,0.0,0.000000
0.000533500,0.465151,0.0,0.000000
0.000533750,0.465304,0.0,0.000000
0.000534000,0.465457,0.0,0.000000
0.000534250,0.465610,0.0,0.000000
0.000534500,0.465763,0.0,0.000000
0.000534750,0.465916,0.0,0.000000
0.000535000,0.466069,0.0,0.000000
0.000535250,0.466222,0.0,0.000000
0.000535500,0.466375,0.0,0.000000
0.000535750,0.466528,0.0,0.000000
0.000536000,0.466680,0.0,0.000000
0.000536250,0.466833,0.0,0.000000
0.000536500,0.466986,0.0,0.000000
0.000536750,0.467139,0.0,0.000000
0.000537000,0.467291,0.0,0.000000
0.000537250,0.467444,0.0,0.000000
0.000537500,0.467597,0.0,0.000000
0.000537750,0.467749,0.0,0.000000
0.000538000,0.467902,0.0,0.000000
0.000538250,0.468054,0.0,0.000000
0.000538500,0.468207,0.0,0.000000
0.000538750,0.468359,0.0,0.000000
0.000539000,0.468512,0.0,0.000000
0.000539250,0.468664,0.0,0.000000
0.000539500,0.468817,0.0,0.000000
0.000539750,0.468969,0.0,0.000000
0.000540000,0.469121,0.0,0.000000
0.000540250,0.469274,0.0,0.000000
0.000540500,0.469426,0.0,0.000000
0.000540750,0.469578,0.0,0.000000
0.000541000,0.469730,0.0,0.000000
0.000541250,0.469882,0.0,0.000000
0.000541500,0.470035,0.0,0.000000
0.000541750,0.470187,0.0,0.000000
0.000542000,0.470339,0.0,0.000000
0.000542250,0.470491,0.0,0.000000
0.000542500,0.470643,0.0,0.000000
0.000542750,0.470795,0.0,0.000000
0.000543000,0.470947,0.0,0.000000
0.000543250,0.471098,0.0,0.000000
0.000543500,0.471250,0.0,0.000000
0.000543750,0.471402,0.0,0.000000
0.000544000,0.471554,0.0,0.000000
0.000544250,0.471706,0.0,0.000000
0.000544500,0.471858,0.0,0.000000
0.000544750,0.472009,0.0,0.000000
0.000545000,0.472161,0.0,0.000000
0.000545250,0.472313,0.0,0.000000
0.000545500,0.472464,0.0,0.000000
0.000545750,0.472616,0.0,0.000000
0.000546000,0.472767,0.0,0.000000
0.000546250,0.472919,0.0,0.000000
0.000546500,0.473070,0.0,0.000000
0.000546750,0.473222,0.0,0.000000
0.000547000,0.473373,0.0,0.000000
0.000547250,0.473525,0.0,0.000000
0.000547500,0.473676,0.0,0.000000
0.000547750,0.473827,0.0,0.000000
0.000548000,0.473979,0.0,0.000000
0.000548250,0.474130,0.0,0.000000
0.000548500,0.474281,0.0,0.000000
0.000548750,0.474432,0.0,0.000000
0.000549000,0.474584,0.0,0.000000
0.000549250,0.474735,0.0,0.000000
0.000549500,0.474886,0.0,0.000000
0.000549750,0.475037,0.0,0.000000
0.000550000,0.475188,0.0,0.000000
0.000550250,0.475339,0.0,0.000000
0.000550500,0.475490,0.0,0.000000
0.000550750,0.475641,0.0,0.000000
0.000551000,0.475792,0.0,0.000000
0.000551250,0.475943,0.0,0.000000
0.000551500,0.476094,0.0,0.000000
0.000551750,0.476244,0.0,0.000000
0.000552000,0.476395,0.0,0.000000
0.000552250,0.476546,0.0,0.000000
0.000552500,0.476697,0.0,0.000000
0.000552750,0.476847,0.0,0.000000
0.000553000,0.476998,0.0,0.000000
0.000553250,0.477149,0.0,0.000000
0.000553500,0.477299,0.0,0.000000
0.000553750,0.477450,0.0,0.000000
0.000554000,0.477601,0.0,0.000000
0.000554250,0.477751,0.0,0.000000
0.000554500,0.477902,0.0,0.000000
0.000554750,0.478052,0.0,0.000000
0.000555000,0.478202,0.0,0.000000
0.000555250,0.478353,0.0,0.000000
0.000555500,0.478503,0.0,0.000000
0.000555750,0.478654,0.0,0.000000
0.000556000,0.478804,0.0,0.000000
0.000556250,0.478954,0.0,0.000000
0.000556500,0.479104,0.0,0.000000
0.000556750,0.479255,0.0,0.000000
0.000557000,0.479405,0.0,0.000000
0.000557250,0.479555,0.0,0.000000
