time_s,v_mem,u_deflection,v_comp,v_ana,v_outmix,theta_over_vref
0.04623400000000703,2.4989562602729376,0.001043739727062259,0,0.0020874794541247965,0.0020668113407176203,0.7594540719356055
0.046235000000007034,2.4989571296937347,0.001042870306265353,0,0.002085740612530529,0.0020650897153767613,0.7594540716328219
0.046236000000007035,2.498957998390316,0.0010420016096839792,0,0.002084003219367858,0.002063369524126592,0.759454071330167
0.046237000000007036,2.498958866363285,0.0010411336367148762,0,0.00208226727342975,0.0020616507657720295,0.7594540710276408
0.04623800000000704,2.4989597336132445,0.0010402663867552851,0,0.002080532773510946,0.0020599334391197483,0.7594540707252434
0.04623900000000704,2.498960600140797,0.0010393998592029487,0,0.002078799718406188,0.0020582175429764236,0.7594540704229745
0.04624000000000704,2.498961465946544,0.001038534053456112,0,0.0020770681069119945,0.0020565030761504895,0.7594540701208342
0.04624100000000704,2.4989623310310867,0.0010376689689135207,0,0.00207533793782666,0.0020547900374521385,0.7594540698188225
0.04624200000000704,2.4989631953950258,0.0010368046049744216,0,0.0020736092099484793,0.0020530784256915634,0.7594540695169392
0.04624300000000704,2.4989640590389612,0.0010359409610385623,0,0.002071881922077523,0.002051368239680716,0.7594540692151842
0.04624400000000704,2.498964921963494,0.0010350780365061896,0,0.002070156073012086,0.0020496594782297884,0.7594540689135576
0.046245000000007044,2.498965784169222,0.0010342158307780505,0,0.002068431661555792,0.0020479521401542493,0.7594540686120593
0.046246000000007045,2.4989666456567448,0.0010333543432553911,0,0.0020667086865104878,0.00204624622426781,0.7594540683106893
0.046247000000007046,2.49896750642666,0.001032493573339956,0,0.0020649871466797975,0.0020445417293859383,0.7594540680094475
0.04624800000000705,2.498968366479566,0.0010316335204339883,0,0.002063267040868233,0.002042838654324983,0.7594540677083338
0.04624900000000705,2.49896922581606,0.001030774183940229,0,0.002061548367880306,0.002041136997901293,0.7594540674073481
0.04625000000000705,2.498970084436738,0.0010299155632619169,0,0.002059831126524081,0.0020394367589347336,0.7594540671064905
0.04625100000000705,2.498970942342197,0.0010290576578027872,0,0.0020581153156058463,0.002037737936243412,0.7594540668057609
0.04625200000000705,2.4989717995330327,0.0010282004669670724,0,0.0020564009339345546,0.002036040528648074,0.7594540665051591
0.04625300000000705,2.4989726560098404,0.0010273439901595008,0,0.0020546879803191587,0.002034344534969464,0.7594540662046853
0.04625400000000705,2.498973511773215,0.0010264882267852972,0,0.0020529764535703876,0.002032649954030087,0.7594540659043392
0.046255000000007054,2.4989743668237496,0.001025633176250181,0,0.002051266352500747,0.002030956784654205,0.7594540656041209
0.046256000000007055,2.4989752211620395,0.0010247788379603676,0,0.0020495576759209655,0.0020292650256643224,0.7594540653040303
0.046257000000007056,2.4989760747886773,0.001023925211322566,0,0.0020478504226453254,0.002027574675886461,0.7594540650040673
0.04625800000000706,2.498976927704256,0.00102307229574398,0,0.0020461445914881082,0.0020258857341466418,0.7594540647042319
0.04625900000000706,2.4989777799093678,0.0010222200906323071,0,0.002044440181264484,0.0020241981992717662,0.7594540644045241
0.04626000000000706,2.4989786314046043,0.0010213685953957383,0,0.0020427371907913994,0.0020225120700904944,0.7594540641049438
0.04626100000000706,2.498979482190557,0.0010205178094429574,0,0.0020410356188858003,0.0020208273454314853,0.7594540638054909
0.04626200000000706,2.498980332267817,0.0010196677321831409,0,0.0020393354643664097,0.002019144024125158,0.7594540635061653
0.04626300000000706,2.498981181636974,0.001018818363025957,0,0.00203763672605195,0.002017462105001931,0.7594540632069671
0.04626400000000706,2.4989820302986185,0.0010179697013815662,0,0.0020359394027629207,0.002015781586893981,0.7594540629078961
0.046265000000007064,2.498982878253339,0.00101712174666062,0,0.002034243493321597,0.0020141024686352446,0.7594540626089523
0.046266000000007065,2.4989837255017258,0.001016274498274261,0,0.0020325489965484778,0.0020124247490578987,0.7594540623101357
0.046267000000007066,2.4989845720443657,0.0010154279556341221,0,0.002030855911268503,0.002010748426998518,0.7594540620114462
0.04626800000000707,2.4989854178818476,0.0010145821181523267,0,0.0020291642363048368,0.0020090735012919174,0.7594540617128837
0.04626900000000707,2.4989862630147583,0.0010137369852414872,0,0.0020274739704833067,0.002007399970775551,0.7594540614144482
0.04627000000000707,2.498987107443685,0.0010128925563147062,0,0.002025785112629741,0.0020057278342868723,0.7594540611161396
0.04627100000000707,2.4989879511692146,0.0010120488307855744,0,0.002024097661570856,0.002004057090664214,0.7594540608179579
0.04627200000000707,2.498988794191932,0.0010112058080681715,0,0.002022411616136033,0.002002387738748547,0.759454060519903
0.04627300000000707,2.498989636512423,0.0010103634875770647,0,0.0020207269751537638,0.002000719777379964,0.7594540602219749
0.04627400000000707,2.498990478131273,0.0010095218687273093,0,0.002019043737454318,0.001999053205400315,0.7594540599241736
0.046275000000007074,2.4989913190490656,0.0010086809509344478,0,0.0020173619018688527,0.0019973880216523293,0.7594540596264989
0.046276000000007075,2.4989921592663853,0.0010078407336145093,0,0.002015681467229413,0.001995724224979617,0.7594540593289508
0.046277000000007076,2.498992998783816,0.0010070012161840097,0,0.002014002432368045,0.001994061814225787,0.7594540590315293
0.04627800000000708,2.4989938376019403,0.0010061623980599508,0,0.002012324796119458,0.0019924007882370872,0.7594540587342343
0.04627900000000708,2.4989946757213404,0.0010053242786598198,0,0.00201064855731925,0.0019907411458606437,0.7594540584370658
0.04628000000000708,2.4989955131425985,0.0010044868574015894,0,0.0020089737148030196,0.0019890828859435838,0.7594540581400236
0.04628100000000708,2.4989963498662964,0.001003650133703717,0,0.0020073002674072526,0.0019874260073339135,0.7594540578431078
0.04628200000000708,2.498997185893015,0.0010028141069851444,0,0.002005628213970212,0.001985770508881398,0.7594540575463183
0.04628300000000708,2.498998021223335,0.0010019787766652976,0,0.00200395755333016,0.001984116389435802,0.7594540572496551
0.04628400000000708,2.498998855857836,0.0010011441421640859,0,0.0020022882843280243,0.001982463647849529,0.759454056953118
0.046285000000007084,2.498999689797098,0.001000310202901902,0,0.0020006204058038435,0.0019808122829741022,0.759454056656707
0.046286000000007085,2.4990005230417003,0.0009994769582996215,0,0.001998953916599433,0.001979162293662805,0.7594540563604221
0.046287000000007086,2.4990013555922213,0.0009986444077786023,0,0.0019972888155574964,0.0019775136787697984,0.7594540560642632
